	138.9867 	-21.6339 	13.6441 	21.1237
	200.6560 	127.9907 	33.7300 	57.1535
	623.0630 	-165.7867 	482.4753 	-329.3328
	1198.2012 	-479.1235 	483.9098 	976.5966
	282.4495 	173.8868 	-45.6431 	170.9998
	574.5105 	377.8699 	-353.8951 	-206.2957
	183.2476 	-72.6332 	-84.3716 	-41.3007
	879.4523 	-835.6761 	158.8165 	177.8823
	212.8332 	-31.2893 	36.3073 	157.4287
	709.6372 	595.2292 	38.4880 	358.2300
	436.4861 	271.7361 	-233.6118 	206.4589
	974.4587 	-298.2625 	-809.0525 	433.3893
	610.6589 	158.3085 	425.6077 	385.3361
	348.7777 	277.1880 	153.4593 	42.2607
	304.5134 	-137.2340 	229.9856 	39.0139
	1265.9215 	-383.2272 	-375.7028 	1138.5625
	410.8710 	-42.7761 	364.6696 	-125.6356
	283.6581 	226.0584 	98.6476 	-12.2957
	277.9581 	199.9449 	-87.6145 	-100.6313
	858.2432 	-808.7424 	217.9937 	129.5337
	689.3301 	530.4644 	37.8571 	417.2929
	194.4608 	70.4459 	78.4734 	84.9547
	496.3747 	207.8321 	-334.3241 	268.2187
	1067.4711 	-554.8300 	633.0659 	642.3931
	344.2459 	314.2924 	-7.4102 	-38.1276
	479.7698 	263.8634 	-343.9632 	150.8890
	346.9219 	-23.3258 	-281.6926 	144.8456
	1268.2502 	-455.8082 	269.9455 	1144.3821
	251.3785 	83.7288 	122.1263 	-151.8186
	521.8569 	385.0648 	-276.2401 	-168.1494
	196.9230 	-12.9854 	-115.8318 	75.5860
	1222.5217 	-639.2513 	49.1216 	1032.1276
	518.4810 	442.3326 	-216.8322 	-89.0575
	331.0413 	259.2408 	149.9955 	20.1720
	166.3647 	-62.3221 	17.7152 	-63.2421
	954.0168 	-248.0466 	821.6342 	394.1083
	680.4468 	124.2723 	-413.2227 	508.5217
	244.6004 	133.9907 	-96.7908 	-114.1509
